date,site,plot,treatment,sp,ID,height.cm,tillers,basal_circ.cm,infec,leaves_tot,leaves_infec,Bp_spots_Ev,seeds_observed,field_notes
20180705,D1,1,fungicide,Mv,1,64.1,17,NA,0,6,0,NA,NA,
20180705,D1,1,fungicide,Mv,2,43.4,25,NA,0,5,0,NA,NA,
20180705,D1,1,fungicide,Mv,3,60,13,NA,0,5,0,NA,NA,
20180705,D1,1,fungicide,Ev,1,21.9,2,3.1,0,3,0,0,0,
20180705,D1,1,fungicide,Ev,2,34.9,7,4,1,5,1,0,0,
20180705,D1,1,fungicide,Ev,3,40.1,3,3.8,1,7,0,0,0,
20180705,D1,1,fungicide,Ev,A,100.7,19,10.6,1,9,2,0,NA,
20180705,D1,2,fungicide,Mv,1,54,72,NA,1,5,4,NA,NA,
20180705,D1,2,fungicide,Mv,2,66.5,47,NA,1,4,3,NA,NA,
20180705,D1,2,fungicide,Mv,3,68.4,51,NA,1,7,5,NA,NA,
20180705,D1,2,fungicide,Ev,1,48.1,6,6.1,1,6,4,1,1,
20180705,D1,2,fungicide,Ev,2,35.9,9,6,1,4,2,1,0,
20180705,D1,2,fungicide,Ev,3,35.4,11,6.2,0,4,0,0,0,
20180705,D1,2,fungicide,Ev,A,69.1,24,13.3,1,6,4,1,NA,
20180705,D1,3,fungicide,Mv,1,61,25,NA,0,5,0,NA,NA,
20180705,D1,3,fungicide,Mv,2,68.2,28,NA,0,5,0,NA,NA,
20180705,D1,3,fungicide,Mv,3,64.6,15,NA,0,6,0,NA,NA,
20180705,D1,3,fungicide,Ev,1,26.5,16,5.2,1,1,1,0,0,
20180705,D1,3,fungicide,Ev,2,31.1,12,4.6,0,2,0,0,0,
20180705,D1,3,fungicide,Ev,3,36.5,7,4.4,0,7,0,0,0,
20180705,D1,3,fungicide,Ev,A,61.4,11,10.1,0,5,0,NA,NA,
20180705,D1,4,fungicide,Mv,1,95.2,10,NA,1,9,1,NA,NA,
20180705,D1,4,fungicide,Mv,2,97.5,14,NA,1,8,4,NA,NA,
20180705,D1,4,fungicide,Mv,3,112.6,15,NA,1,3,2,NA,NA,
20180705,D1,4,fungicide,Ev,1,64.2,4,3.9,1,6,2,0,1,
20180705,D1,4,fungicide,Ev,2,60.3,5,4,1,6,3,1,0,
20180705,D1,4,fungicide,Ev,3,46.1,5,3.6,0,5,0,0,0,
20180705,D1,4,fungicide,Ev,A,78.2,15,13.5,0,6,2,NA,NA,
20180705,D1,5,fungicide,Mv,1,35.8,38,NA,1,4,1,NA,NA,
20180705,D1,5,fungicide,Mv,2,54.5,21,NA,1,6,4,NA,NA,
20180705,D1,5,fungicide,Mv,3,56.5,25,NA,0,5,0,NA,NA,
20180705,D1,5,fungicide,Ev,1,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,5,fungicide,Ev,2,30.5,3,3.6,1,6,4,1,1,
20180705,D1,5,fungicide,Ev,3,25.6,4,4.2,1,5,5,1,1,
20180705,D1,5,fungicide,Ev,A,59.5,11,8.9,1,6,2,NA,NA,
20180705,D1,6,fungicide,Mv,1,65.7,19,NA,0,10,0,NA,NA,
20180705,D1,6,fungicide,Mv,2,81.3,33,NA,0,6,0,NA,NA,
20180705,D1,6,fungicide,Mv,3,35.4,34,NA,0,4,0,NA,NA,
20180705,D1,6,fungicide,Ev,1,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,6,fungicide,Ev,2,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,6,fungicide,Ev,3,32.6,10,4.4,0,2,0,0,0,
20180705,D1,6,fungicide,Ev,A,83.3,19,10,0,6,3,0,NA,
20180705,D1,7,fungicide,Mv,1,82,30,NA,1,5,2,NA,NA,
20180705,D1,7,fungicide,Mv,2,64.7,23,NA,1,5,2,NA,NA,
20180705,D1,7,fungicide,Mv,3,64.2,21,NA,0,5,0,NA,NA,
20180705,D1,7,fungicide,Ev,1,76.7,5,3.9,1,8,2,0,1,
20180705,D1,7,fungicide,Ev,2,44.5,12,8.4,1,4,3,0,0,
20180705,D1,7,fungicide,Ev,3,60.5,9,5.6,1,8,4,0,1,
20180705,D1,7,fungicide,Ev,A,73.1,16,9.2,1,5,1,0,NA,
20180705,D1,8,fungicide,Mv,1,83.3,78,NA,1,6,4,NA,NA,
20180705,D1,8,fungicide,Mv,2,82.1,57,NA,1,7,5,NA,NA,
20180705,D1,8,fungicide,Mv,3,70.9,59,NA,1,7,4,NA,NA,
20180705,D1,8,fungicide,Ev,1,32,3,2.7,1,1,1,0,0,
20180705,D1,8,fungicide,Ev,2,37.4,13,7.6,1,3,2,1,1,
20180705,D1,8,fungicide,Ev,3,23.6,4,4.3,1,2,1,0,0,
20180705,D1,8,fungicide,Ev,A,67.6,25,11.9,1,7,3,1,NA,
20180705,D1,9,fungicide,Mv,1,84.5,28,NA,1,7,1,NA,NA,
20180705,D1,9,fungicide,Mv,2,83.6,31,NA,1,7,2,NA,NA,
20180705,D1,9,fungicide,Mv,3,80.1,48,NA,1,8,5,NA,NA,
20180705,D1,9,fungicide,Ev,1,45.2,6,4.1,1,2,1,1,1,
20180705,D1,9,fungicide,Ev,2,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,9,fungicide,Ev,3,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,9,fungicide,Ev,A,17.2,24,12.4,1,5,1,1,NA,
20180705,D1,10,fungicide,Mv,1,83.9,100,NA,0,2,0,NA,NA,
20180705,D1,10,fungicide,Mv,2,89.9,72,NA,1,6,2,NA,NA,
20180705,D1,10,fungicide,Mv,3,84.6,87,NA,1,7,1,NA,NA,
20180705,D1,10,fungicide,Ev,1,33.7,8,5.3,1,3,1,0,0,
20180705,D1,10,fungicide,Ev,2,63,4,3.5,1,5,1,0,0,
20180705,D1,10,fungicide,Ev,3,25.6,5,2.6,1,6,2,1,0,
20180705,D1,10,fungicide,Ev,A,64.2,27,12.8,1,6,1,0,NA,
20180705,D1,1,water,Mv,1,68.5,17,NA,1,7,2,NA,NA,
20180705,D1,1,water,Mv,2,60.9,14,NA,0,7,0,NA,NA,
20180705,D1,1,water,Mv,3,70.4,59,NA,1,8,1,NA,NA,
20180705,D1,1,water,Ev,1,27.2,5,3.3,0,2,0,0,0,
20180705,D1,1,water,Ev,2,15.3,5,3.6,0,2,0,0,0,
20180705,D1,1,water,Ev,3,56,6,5.4,1,6,2,0,0,
20180705,D1,1,water,Ev,A,78.6,24,13.6,1,6,2,0,NA,
20180705,D1,2,water,Mv,1,92.1,67,NA,1,7,5,NA,NA,
20180705,D1,2,water,Mv,2,82.9,55,NA,1,5,4,NA,NA,
20180705,D1,2,water,Mv,3,86.8,49,NA,1,6,4,NA,NA,
20180705,D1,2,water,Ev,1,40,8,5.4,1,3,1,1,0,
20180705,D1,2,water,Ev,2,36.9,6,3.6,1,5,3,1,0,
20180705,D1,2,water,Ev,3,40.6,3,3.3,0,3,0,0,0,
20180705,D1,2,water,Ev,A,70.1,27,13.4,1,7,5,1,NA,
20180705,D1,3,water,Mv,1,66.5,13,NA,1,8,7,NA,NA,
20180705,D1,3,water,Mv,2,37.2,6,NA,1,5,5,NA,NA,
20180705,D1,3,water,Mv,3,71.5,14,NA,1,5,4,NA,NA,
20180705,D1,3,water,Ev,1,53,4,5.1,1,4,4,1,0,
20180705,D1,3,water,Ev,2,38.7,6,8.6,1,4,2,1,0,
20180705,D1,3,water,Ev,3,30.9,10,5.4,1,4,1,1,0,
20180705,D1,3,water,Ev,A,58.1,22,9.5,1,5,4,1,NA,
20180705,D1,4,water,Mv,1,96,17,NA,0,5,0,NA,NA,
20180705,D1,4,water,Mv,2,111.8,16,NA,0,5,0,NA,NA,
20180705,D1,4,water,Mv,3,96.1,20,NA,0,5,0,NA,NA,
20180705,D1,4,water,Ev,1,26.4,5,4.9,1,2,1,0,0,
20180705,D1,4,water,Ev,2,20,3,5.6,1,1,1,0,0,
20180705,D1,4,water,Ev,3,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,4,water,Ev,A,68.9,7,6.4,0,3,0,0,NA,
20180705,D1,5,water,Mv,1,67,17,NA,0,7,0,NA,NA,
20180705,D1,5,water,Mv,2,74.7,17,NA,0,3,0,NA,NA,
20180705,D1,5,water,Mv,3,73.5,27,NA,0,6,0,NA,NA,
20180705,D1,5,water,Ev,1,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,5,water,Ev,2,23,4,4.1,0,2,0,0,0,
20180705,D1,5,water,Ev,3,20.1,7,3.4,0,2,0,0,0,
20180705,D1,5,water,Ev,A,91.5,15,14.6,1,6,1,0,NA,
20180705,D1,6,water,Mv,1,82.9,45,NA,1,5,2,NA,NA,
20180705,D1,6,water,Mv,2,87,37,NA,1,4,2,NA,NA,
20180705,D1,6,water,Mv,3,83.8,34,NA,1,8,3,NA,NA,
20180705,D1,6,water,Ev,1,37.8,6,4.2,1,5,3,0,0,
20180705,D1,6,water,Ev,2,47.2,4,3.3,1,5,3,0,0,
20180705,D1,6,water,Ev,3,57.4,4,5.3,1,5,3,1,0,
20180705,D1,6,water,Ev,A,100,14,9.1,1,8,2,0,NA,
20180705,D1,7,water,Mv,1,58.3,25,NA,1,5,5,NA,NA,
20180705,D1,7,water,Mv,2,46,23,NA,1,3,2,NA,NA,
20180705,D1,7,water,Mv,3,69.6,56,NA,1,5,3,NA,NA,
20180705,D1,7,water,Ev,1,33.5,6,7.5,1,4,2,0,0,
20180705,D1,7,water,Ev,2,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,7,water,Ev,3,27.3,9,6.4,1,4,2,1,0,
20180705,D1,7,water,Ev,A,96.4,20,11.6,1,5,2,0,NA,
20180705,D1,8,water,Mv,1,71.1,86,NA,1,5,2,NA,NA,
20180705,D1,8,water,Mv,2,32.8,54,NA,1,4,1,NA,NA,
20180705,D1,8,water,Mv,3,40.5,22,NA,1,7,3,NA,NA,
20180705,D1,8,water,Ev,1,59.3,9,6.9,1,7,4,0,1,
20180705,D1,8,water,Ev,2,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,8,water,Ev,3,38.5,11,6.6,1,7,1,0,1,
20180705,D1,8,water,Ev,A,101.1,26,10.5,1,8,3,0,NA,
20180705,D1,9,water,Mv,1,80.1,29,NA,1,5,3,NA,NA,
20180705,D1,9,water,Mv,2,74.9,18,NA,1,5,1,NA,NA,
20180705,D1,9,water,Mv,3,59.8,28,NA,1,7,1,NA,NA,
20180705,D1,9,water,Ev,1,32.5,6,5.6,1,3,1,0,0,
20180705,D1,9,water,Ev,2,65.1,6,6.4,1,2,2,0,0,
20180705,D1,9,water,Ev,3,62,3,2.4,1,6,3,0,1,
20180705,D1,9,water,Ev,A,72.6,10,9,1,5,2,0,NA,
20180705,D1,10,water,Mv,1,91.5,81,NA,1,5,5,NA,NA,
20180705,D1,10,water,Mv,2,85.7,87,NA,1,5,3,NA,NA,
20180705,D1,10,water,Mv,3,91,105,NA,1,10,6,NA,NA,
20180705,D1,10,water,Ev,1,23.7,5,4.9,1,2,1,0,0,
20180705,D1,10,water,Ev,2,29.1,5,3.7,0,5,0,1,0,
20180705,D1,10,water,Ev,3,NA,NA,NA,NA,NA,NA,NA,NA,dead
20180705,D1,10,water,Ev,A,72,25,12.5,0,4,0,0,NA,
20180705,D2,1,fungicide,Mv,1,78.8,33,NA,1,8,2,NA,NA,
20180705,D2,1,fungicide,Mv,2,80,31,NA,0,3,0,NA,NA,
20180705,D2,1,fungicide,Mv,3,91,87,NA,1,6,2,NA,NA,
20180705,D2,1,fungicide,Ev,1,26.1,1,2.4,1,3,0,0,0,
20180705,D2,1,fungicide,Ev,2,57,8,4.5,1,4,1,0,0,
20180705,D2,1,fungicide,Ev,3,33.3,7,3.5,1,2,1,0,0,
20180705,D2,1,fungicide,Ev,A,70,12,10.5,1,5,3,0,NA,
20180705,D2,2,fungicide,Mv,1,67,18,NA,0,5,0,NA,NA,
20180705,D2,2,fungicide,Mv,2,65.3,17,NA,0,10,0,NA,NA,
20180705,D2,2,fungicide,Mv,3,69,17,NA,0,11,0,NA,NA,
20180705,D2,2,fungicide,Ev,1,37,12,6.9,1,4,2,0,1,
20180705,D2,2,fungicide,Ev,2,61.7,6,8.4,1,6,2,0,0,may have seeds b/c Mv 2 was accidentally marked
20180705,D2,2,fungicide,Ev,3,38.5,4,5.2,1,5,1,1,0,
20180705,D2,2,fungicide,Ev,A,59.4,27,15,1,6,2,0,NA,
20180705,D2,3,fungicide,Mv,1,93.2,26,NA,0,3,0,NA,NA,
20180705,D2,3,fungicide,Mv,2,85,15,NA,1,7,2,NA,NA,
20180705,D2,3,fungicide,Mv,3,70.5,23,NA,1,7,3,NA,NA,
20180705,D2,3,fungicide,Ev,1,43.6,3,3.4,1,2,2,0,0,
20180705,D2,3,fungicide,Ev,2,50.8,6,5.2,1,5,4,0,0,
20180705,D2,3,fungicide,Ev,3,49.7,9,6.2,1,5,2,0,0,
20180705,D2,3,fungicide,Ev,A,66.5,18,15.5,1,5,2,0,NA,
20180705,D2,4,fungicide,Mv,1,68,6,NA,0,8,0,NA,NA,
20180705,D2,4,fungicide,Mv,2,109,16,NA,0,3,0,NA,NA,
20180705,D2,4,fungicide,Mv,3,86.6,13,NA,0,9,0,NA,NA,
20180705,D2,4,fungicide,Ev,1,26.2,13,5.6,1,2,1,0,0,
20180705,D2,4,fungicide,Ev,2,54.3,4,5.1,1,7,3,0,0,
20180705,D2,4,fungicide,Ev,3,29.1,8,2.7,1,9,2,0,0,
20180705,D2,4,fungicide,Ev,A,71.8,9,9.4,1,5,2,0,NA,
20180705,D2,5,fungicide,Mv,1,91,30,NA,1,5,2,NA,NA,
20180705,D2,5,fungicide,Mv,2,84.5,56,NA,0,6,0,NA,NA,
20180705,D2,5,fungicide,Mv,3,73.1,35,NA,1,5,2,NA,NA,
20180705,D2,5,fungicide,Ev,1,71.5,9,6.1,1,4,1,0,1,
20180705,D2,5,fungicide,Ev,2,38.1,9,4,1,1,1,0,0,
20180705,D2,5,fungicide,Ev,3,67.3,10,8,1,7,3,0,1,
20180705,D2,5,fungicide,Ev,A,62.5,4,5,1,4,4,0,NA,
20180705,D2,6,fungicide,Mv,1,101.2,67,NA,0,3,0,NA,NA,
20180705,D2,6,fungicide,Mv,2,91.5,73,NA,1,8,2,NA,NA,
20180705,D2,6,fungicide,Mv,3,82.2,36,NA,0,10,0,NA,NA,
20180705,D2,6,fungicide,Ev,1,56.1,9,5.6,1,6,6,0,0,
20180705,D2,6,fungicide,Ev,2,51,6,7.4,1,5,1,0,1,
20180705,D2,6,fungicide,Ev,3,83.1,5,6.6,1,4,2,0,0,
20180705,D2,6,fungicide,Ev,A,59.5,28,8.2,1,4,2,0,NA,
20180705,D2,7,fungicide,Mv,1,75.2,24,NA,0,6,0,NA,NA,
20180705,D2,7,fungicide,Mv,2,81.6,20,NA,0,6,0,NA,NA,
20180705,D2,7,fungicide,Mv,3,99.2,12,NA,0,11,0,NA,NA,
20180705,D2,7,fungicide,Ev,1,72.4,8,6.3,1,5,3,0,1,
20180705,D2,7,fungicide,Ev,2,70.4,4,5,1,4,4,0,1,
20180705,D2,7,fungicide,Ev,3,69.8,6,5.6,1,5,5,0,1,
20180705,D2,7,fungicide,Ev,A,57.5,22,12.1,1,4,3,0,NA,
20180705,D2,8,fungicide,Mv,1,102.5,64,NA,1,9,7,NA,NA,
20180705,D2,8,fungicide,Mv,2,94.6,42,NA,1,8,6,NA,NA,
20180705,D2,8,fungicide,Mv,3,110.7,30,NA,1,7,2,NA,NA,
20180705,D2,8,fungicide,Ev,1,55.5,7,5.5,1,4,3,0,1,
20180705,D2,8,fungicide,Ev,2,68.1,10,8.4,1,3,3,1,0,
20180705,D2,8,fungicide,Ev,3,68.4,5,5.7,1,6,2,0,1,
20180705,D2,8,fungicide,Ev,A,78.1,8,10.4,1,4,2,0,NA,
20180705,D2,9,fungicide,Mv,1,72.2,17,NA,0,5,0,NA,NA,
20180705,D2,9,fungicide,Mv,2,67.5,32,NA,0,4,0,NA,NA,
20180705,D2,9,fungicide,Mv,3,64.6,25,NA,0,6,0,NA,NA,
20180705,D2,9,fungicide,Ev,1,60.5,3,3,1,6,5,0,1,
20180705,D2,9,fungicide,Ev,2,24.2,5,5.5,1,2,1,0,0,
20180705,D2,9,fungicide,Ev,3,25.6,6,4.1,1,3,3,0,0,
20180705,D2,9,fungicide,Ev,A,54.2,11,8.5,1,4,2,0,NA,
20180705,D2,10,fungicide,Mv,1,69,20,NA,0,3,0,NA,NA,
20180705,D2,10,fungicide,Mv,2,66.7,22,NA,0,7,0,NA,NA,
20180705,D2,10,fungicide,Mv,3,69.3,14,NA,0,4,0,NA,NA,
20180705,D2,10,fungicide,Ev,1,46.7,2,3.1,1,5,3,0,0,
20180705,D2,10,fungicide,Ev,2,39,2,2.9,1,6,1,0,0,
20180705,D2,10,fungicide,Ev,3,72,1,4,1,3,1,0,0,
20180705,D2,10,fungicide,Ev,A,72.5,5,6.4,1,3,2,0,NA,
20180705,D2,1,water,Mv,1,75,16,NA,0,7,0,NA,NA,
20180705,D2,1,water,Mv,2,69.9,7,NA,0,5,0,NA,NA,
20180705,D2,1,water,Mv,3,68.5,5,NA,0,12,0,NA,NA,
20180705,D2,1,water,Ev,1,57.4,3,3.3,1,3,1,0,0,
20180705,D2,1,water,Ev,2,43.9,3,3.5,1,4,2,0,0,
20180705,D2,1,water,Ev,3,12.8,2,2.4,0,2,0,0,0,
20180705,D2,1,water,Ev,A,76.7,28,15,1,5,3,0,NA,
20180705,D2,2,water,Mv,1,92.3,37,NA,1,6,5,NA,NA,
20180705,D2,2,water,Mv,2,90.1,28,NA,1,7,6,NA,NA,
20180705,D2,2,water,Mv,3,76.1,32,NA,1,10,7,NA,NA,
20180705,D2,2,water,Ev,1,61.3,3,3.5,1,5,2,0,0,
20180705,D2,2,water,Ev,2,13.9,1,2.4,0,1,0,0,0,
